pais_nombre,provincia_nombre,ciudad_nombre,territorio_key
España,Madrid,Tielmes,ab5924b7bdfd636a0adbda4c970497b4
España,Guipúzcoa/Gipuzkoa,Aia,9136d89d122b7c1befec4cd868b1f7cf
España,Barcelona,Canyelles,ec176bbfb07b5d0c432055fdf8eb244d
España,Girona,Setcases,1975f6ad775858a3a8e6540ed6b4c5a4
España,Lleida,Els Alamús,09ed578518274de9ef6eece01bc327ff
España,A Coruña,Ribeira,0ec5022ea8d732ce7fb74a9312155b6b
España,Barcelona,Gurb,10aca92a81a09f475fd3f2250e3f6897
España,Lleida,Tarrés,7f9f75e2dfb6a68777dec8eef0049348
España,Lleida,L'Albagés,dd6d05b72d05f2741a5305b9d0ea2b5a
España,Jaén,Torreperogil,a16abbc634316e231ff1da8ca9143ece
España,Zaragoza,Grisén,a441232cae38a9f13ad5c992414ac1da
España,Albacete,Villarrobledo,b0511e9811edfc6ba7d82679074aa8f2
España,Barcelona,Calonge de Segarra,ef7eb8a319c5581c9e6d0d79c976ffee
España,Barcelona,Vilobí del Penedès,93dd9cbf6fd8a17bbe7561dcb50516ae
España,Segovia,Palazuelos de Eresma,c4f57cbf9b2506a6966842d16de4667a
España,Valencia/València,Xeresa,db8cd9d71355ab4fe30eb9fb8e69d124
España,Granada,Pulianas,305b3cdbeab970d90e3ee461c77a2bbe
España,Toledo,Miguel Esteban,38a9ccbd0fd01f9c3a9c48d80feca858
España,Soria,Golmayo,c8a648cb745db411ed536fda0e2450a7
España,Lugo,Monterroso,4de97cf0e19a72f688661fcb8410e34f
España,Granada,Escúzar,4c08f65fe0ad482fd945c695232a2d8a
España,Asturias,Belmonte de Miranda,b346c0daa4b70eb13abfefac9a33f337
España,Valladolid,Cistérniga,17c9b50ef77d6ab1e4d586aba3d57f1b
España,Girona,Rupià,8f147739505493c0b2cc03f966bece9a
España,Valencia/València,Benigánim,0027147f71f2f7f6dd882a63393a1095
España,Almería,Carboneras,62f526f4b9a0800daebc107eceb0d7aa
España,Valencia/València,Xeraco,6f6a45757f6c08382c741a5449bf6733
España,Salamanca,Cordovilla,b4d6e9f975d6ecc71e2cf82469e8160b
España,Salamanca,Doñinos de Salamanca,03406698016aff15e342e550da8b48f2
España,Málaga,Salares,2eeb297260dccf7accc2c2e821851764
España,Almería,Los Gallardos,4b64334378dc3a4aba0e616539433d15
España,Zaragoza,Tauste,f3aebd4ff0d991a016a98f334270d839
España,Lleida,Verdú,1dd6d561aff116559036e1366a9aa60f
España,Granada,Monachil,63597f2e8e7fd15226a15fff4691ef58
España,Castellón/Castelló,Moncofa,db478e1ff541f0cd1bac39556fb9edfb
España,Barcelona,Sant Feliu Sasserra,33eeebadac586fb060acbab4991cad7e
España,Lleida,Ivars d'Urgell,6dbc6db919663ff1a70d07868e0c32b3
España,Toledo,Pantoja,adadf9e1116fb0b7e59513611aed6ac5
España,Sevilla,Lebrija,e89d460a5fd3db5892354fe743e27f97
España,Lleida,Torà,3bc659e2c9f340b5169f5e3fdf63055d
España,Lugo,Begonte,3e2270ba177f7c2b9293197480da5299
España,Lugo,Burela,04cc502f5e2706b321ab9f1175b680d3
España,Zamora,San Cristóbal de Entreviñas,0d40bf7b97eb7ac85dea362913b91f9f
España,Girona,Sant Miquel de Campmajor,5ffbeba00ea24b8fdb4b8908898a95b1
España,Almería,Viator,f235eaaf771a1601a06834c262ee12c4
España,Zaragoza,Sobradiel,c451c2c5f50b9528ac14e9c7c718c907
España,León,Hospital de Órbigo,a3f087255ad560bbedef94f703a83522
España,Asturias,Llanes,bcd295dfcab278b17f890b24a5b05885
España,Guipúzcoa/Gipuzkoa,Leaburu,75fa6b6d5292ab088b6eb3afca27a800
España,Madrid,Colmenar del Arroyo,1b2c318b824d6eccd8fd05243b8f7740
España,Girona,Sant Martí Vell,9088e140b0b43a3dfe1917c0fbc6365e
España,Girona,Ordis,c4b8076fe7d2421ca1f554e7cae6083e
España,Tarragona,Perafort,c5574c8d30577ab39e5e0e6469a9e4a4
España,Soria,Baraona,3ee2ef24f74346895170cd40dd9fcd37
España,Girona,Llançà,81b077037a3798ef9ba1c7f71929f43a
España,Vizcaya/Bizkaia,Santurtzi,00be85290f537153d94f6ef59709aa23
España,Valencia/València,Tavernes de la Valldigna,93767755a623308b44f1de6cfbc6180f
España,Madrid,Pelayos de la Presa,c457875befccb8588302e307e139ff84
España,Lleida,La Vall de Boí,dd46f45f2d6b0dacdcaa1b966d8f69fb
España,Salamanca,Alba de Tormes,a5a4cf8b5cec73d64feb07a5e87867b5
España,Lugo,Palas de Rei,8eea3e9b0ddf8554834215d757086c3e
España,Toledo,Numancia de la Sagra,eea469500824f80c7688f8d6f6e7df00
España,Barcelona,Collbató,b8c15e3d2e0b35b79ab323fd0a2bca17
España,Granada,Láchar,55d83c21d90da827ac9eb05b1b0410ff
Portugal,Faro,719,8dfa5d5ef99e6bd80032a943f5f97b25
España,Soria,Las Aldehuelas,ce1d6a74d4ce779620168d1d2ba3e931
España,Navarra,Zugarramurdi,0627e7265231c6b68365d0bb9808cacc
España,Vizcaya/Bizkaia,Berango,8ccdff0d5a89ff31b3e91ff3f4338127
España,Teruel,Monroyo,76d6564dcd193ebca40093519e4156fc
España,Navarra,Murchante,96989e6bebb92efa8c3a6b2bcb900ef9
España,Navarra,Lesaka,ab0e812a0671207ad5cc854ddb5876a9
España,Vizcaya/Bizkaia,Atxondo,8dd9b169b0bc573583a99045a3c8e16d
España,Alicante/Alacant,Callosa de Segura,f9f9ac5d54532ca0abb3c039db3d7b4d
España,Cantabria,Colindres,3d3e4d56a2d36418095184eec4c03019
España,A Coruña,Ordes,5bd031efe0975355b3c0b8ace91dd942
España,Vizcaya/Bizkaia,Güeñes,7a3963723cdec8dc1ec7913cc58d8599
España,Barcelona,Arenys de Munt,2e330440801a5c1e25c65b3f9fc2b6a2
España,Burgos,Villariezo,1eca77654337a68ae762054cb51950b8
España,Murcia,La Unión,b6b9cabc1cf05921bdd13a1577cf3dc1
España,A Coruña,Sobrado,5404570475217a382ef0390851fe8fdb
España,Barcelona,Sant Vicenç de Montalt,ad95c4f6122311b0a0adfda7a9147000
España,Huelva,Bollullos Par del Condado,77b2769588716955aaeb45fb4ec93e57
España,Valencia/València,Museros,2fa5e2bb00cd5ec24ffdf108743f2077
España,Burgos,Estépar,65fff8cdb2605dfed83f49b4b787c43d
España,Alicante/Alacant,Albatera,8fdceb3267c5ec45353757968ea8812e
España,Guipúzcoa/Gipuzkoa,Irura,7721481ce492acc4f2983a9505f4fd5c
España,Vizcaya/Bizkaia,Gautegiz Arteaga,33c21ced1620d0d82bb2ba9ce3bd92e4
España,Asturias,Navia,c8d07511f1fe30b8fa0ffdc3ca127483
España,Valencia/València,Requena,f84f1ca7b511852a71bc5419000d4098
España,Islas Baleares/Illes Balears,Esporles,fe918620e9cb6113fff0f1351746d7f9
España,Badajoz,Talavera La Real,d33e54e2c363c6f798ff45b37f2b4277
España,Teruel,Sarrión,2d24c7a2415b0ac2308204143a79ff6b
España,Palencia,Guardo,053e577d6fa378a4dd0e0342564deab5
España,Córdoba,Puente Genil,576dec1a0df7aa81dcea1f2f42d3fbb9
España,Lleida,Penelles,0ca00b0c6062ced057285948f1986cd5
España,Barcelona,Ullastrell,128bd66f8185e2afdc198fefd0034b62
España,Toledo,Ontígola,044e1efbac7098b4ea5df72011ca4344
España,Cáceres,Aldeanueva del Camino,f270eaf86c8bfc048bc9392772a67738
España,Málaga,Mollina,4051ce2c5252598bee46ab271b361dba
España,Almería,Huércal-Overa,7618cff627d38c7feeb6654bc18d55c6
España,Santa Cruz de Tenerife,Breña Baja,dd5c1e46f0087e93b1e5c8a11fdc95d9
España,Barcelona,Rubió,ee8fa7a3b91d9185999a527c19ba63d2
España,Lleida,Almenar,79720da7f46da74bb55f9e0b202b0d9b
España,Lleida,Vilanova de la Barca,3ca4b449763baeb1fccfa3021dcbfa58
España,Madrid,Lozoya,773f8cb6d4d3337eb36ac850aba42240
España,Álava/Araba,Iruña Oka/Iruña de Oca,1d399bea4fc2cb210a0c01d7f1da0d74
España,Zamora,Alcañices,57084bae42613b8903e69c9960816f21
España,Valladolid,Villanubla,9b3f51415cb42009833465a7c9dbfb09
España,A Coruña,Neda,16a2f64b5d2c5e7aca327bc7f124cc82
España,Huesca,Graus,0d6a729ae59c169eb35144e3b4b80ac4
España,Jaén,Valdepeñas de Jaén,89f23025320e66112c6e719a5cc91a82
España,Córdoba,Castro del Río,2859c7ddd6fbcd820a34cc23aa38dd83
España,Barcelona,Sant Pere de Riudebitlles,ef86b225e9143bd1e639a460d9def940
España,Tarragona,Altafulla,b357224ef09b0dde41b0e9ab541af2c8
España,Almería,Gérgal,79d134fc7db7d0cdfe432e4729128d1f
España,Asturias,Castrillón,30821015c198cd3a9858ddc2cc333865
España,Toledo,Malpica de Tajo,af4e33099d60f0945677e2f40ff06147
España,Cuenca,Olmedilla de Alarcón,9629162d528df7ec73dda3378fb9c176
España,Cádiz,Zahara,cec4ed09d07db9d480aad51814b06c14
España,Girona,Albanyà,263cdcfc04194c1f76ac7e4b0659ddf8
España,Barcelona,Sant Cebrià de Vallalta,61ff2d5703d1cff2ba9314d9b107435f
España,Lleida,Coll de Nargó,aca62a2696da7fb05bb631f3796302c4
España,Segovia,Carrascal del Río,62c1ec0f6d0a37c1e474fb36e2ec9a5f
España,Cuenca,Valverde de Júcar,8dd71376f4c29202b230dca042905233
España,Toledo,Santa Cruz del Retamar,619c6faa52914a0b81ffe0254548fa37
España,Alicante/Alacant,Biar,a7d957cf7823edd0f105d2cadf5e69dc
España,Vizcaya/Bizkaia,Ondarroa,2768326c1d02f167857009c352270ac8
España,Palencia,Baltanás,d12fe352a06507109392f89017b41926
España,Sevilla,Las Cabezas de San Juan,0a3cbc6ee24de9eb45557cd346ea12ba
España,Zaragoza,Quinto,68c602bf59abff25fd4721b6a51f3a35
España,Palencia,Támara de Campos,a26286e36e6ea6c87a412859711c2189
España,Navarra,Urdazubi/Urdax,3e2855d54c11264a120c145ace76c84c
España,La Rioja,Arnedo,e4dadd8d5c9d611491854dbc663562a9
España,Barcelona,Súria,d272ca9804d190dbd9d071b52fa386ce
España,Ciudad Real,Villanueva de los Infantes,cc7f589676cafcc1c8b7d8e1cf7f165e
España,Córdoba,Pedro Abad,4526ca8a325746b7f125b14b7f960a08
España,Alicante/Alacant,Los Montesinos,8690b9ba9a19b694564457976ff1d0da
España,Valencia/València,Quatretonda,9a1089eb104089b1346938f7fcd1a56a
España,Jaén,Andújar,b90031e2857bbfaf221e163847017378
España,Toledo,Méntrida,60cb6d284c7ffe259d121370d6fc06a3
España,Lleida,El Palau d'Anglesola,1c78c13ec9d3a31ceacacfb030fe17ea
España,Ciudad Real,Valdepeñas,6275071ec39aaa36682bab50ff491310
España,Albacete,La Gineta,cbeff2cca6ecd508ad97c543e67c5794
España,Badajoz,Herrera del Duque,131688125c11d015768dba9eb5abb060
España,Valencia/València,Aielo de Malferit,545c146088edbeeb2b696708f9714569
España,Ciudad Real,Socuéllamos,5f451ffce5470be7409895d7fcbaac2e
España,Navarra,Milagro,9bf46b86d007c9f122a6de929ae94d4d
España,Islas Baleares/Illes Balears,Artà,a953d6c772e2cb510932d89b436385bf
España,Guipúzcoa/Gipuzkoa,Villabona,60edf98144ffca4eae8ac943e6dcafb2
España,Teruel,Alcorisa,15ae6c2f1baa2401ecf44ef4effce45b
España,Huesca,La Sotonera,1e60d8a49ca504d5fb4427474e8a3340
España,Valencia/València,Villargordo del Cabriel,99d6834bff13833e8fe2bfc213f283a1
España,Valencia/València,Ayora,c3c7f8f6e943467dfac6603e28d4e8c2
España,Las Palmas,Firgas,234f5ed15cdeffd15fed4909b85a5cd8
España,Sevilla,El Ronquillo,0fbe934e24d65d62d9b6a00a97024bfb
España,Ciudad Real,Almagro,54680f3d3cc65fdadab4a62c77df32f8
España,Girona,Camprodon,1df9aa87dae36374aacaf3c9e22fc64b
España,Vizcaya/Bizkaia,Plentzia,97b19be17bc01fc90cc9d6eb4dd0dfbc
España,Valencia/València,Favara,819c131e6fa637c5d8d272366e9d8db5
España,Burgos,Medina de Pomar,e2ff3559e73c5fe05e9610b984e011a8
España,Málaga,Algarrobo,89c540c8075313884da1216d07eebf45
España,Málaga,Casabermeja,ea9f64d95533acce4238d5ac7b270981
España,Toledo,La Guardia,cb320c6df0865ed5d070b1f8bbad675a
España,Cuenca,Carrascosa,2e05b9a27c35b0590d554b87ea58b4ae
España,Valencia/València,Turís,6327b8bb27dfd85d90efc1f4c53fd958
España,Cáceres,Aldeacentenera,fb7f6949e2ebcf04f414dd7ba0598b64
España,Huesca,Jaca,98c15f89b01d020f955b5c2492fc38d4
España,Alicante/Alacant,Pedreguer,395a405261bdaa304b6da65bc108c405
España,Guipúzcoa/Gipuzkoa,Belauntza,3199d7a37c5a0ade879f599b3d236f58
España,Sevilla,Aznalcóllar,59f7eeaa2f3e3e192041da50fce20cb1
España,Badajoz,Valverde de Leganés,dc26bf154462bf8a9966d5a30aa9e5cf
España,Girona,Viladamat,e301a6cec3fdc54b565dbf97953a14fa
España,Huelva,Lucena del Puerto,0959a881082cb52e5a3e5d8ef5e415a1
España,Lugo,Rábade,06d903bf929ef841d774a7025cbe10b8
España,Málaga,Álora,35e538a4b90d0f7370b366071e8c2d29
España,Granada,Huétor Vega,27ee7816bc315ca8ec31fbc7d9c7f437
España,Toledo,Calzada de Oropesa,1b45971899a4e1ec005eb51cc4c54c55
España,Burgos,Valle de Mena,674087ef9656649ccc6bdb0aa5235253
España,Lugo,Outeiro de Rei,f9885e8466cde829a3019c2ef7cb0216
España,Albacete,Alcaraz,6b31970bba39a262989a016fe6b97f31
España,Valencia/València,Chella,5309af7ceea9eba49239cf6b9ec99afa
España,Tarragona,Camarles,ba645ed6eaccb32fb7719f0c72a44406
España,Albacete,Villamalea,e5cac0a1dd6e77297b2816f1d2dbf75e
España,Valencia/València,Faura,f94edf18a2cc0001b08313c81f96f155
España,Cáceres,Galisteo,16c061c4c0d3a323b1c698ac5e214916
España,Almería,La Mojonera,fd2a29fd7e95873820e1a8c643fd1343
España,La Rioja,Ausejo,cab00554e6f4034ca3fcea9d964f337e
España,Asturias,Ribadesella,843c6e329864773de9b07f135b1e40a6
España,A Coruña,Sada,e65246a8b252adb0d24f5b0e8523dc16
España,Vizcaya/Bizkaia,Sopelana,8a190b906b527cadff1384c24abf20db
España,Alicante/Alacant,Rafal,61a1f3549e93279a1be1ebc067f8428b
España,Soria,Almazán,a8ffae7d6427ee9f6660453236176281
España,Cuenca,La Alberca de Záncara,16408086ba9087382ebf4ab00936f0df
España,Asturias,Nava,d0277753ea40d70c2d8f773d9c404f5c
España,León,Villaquilambre,8b14651ca7ca6083ac4f2d273193dec1
España,Burgos,Zazuar,7ce1d1a92928f89de3a3e8f4a1fbe7d1
España,A Coruña,A Laracha,ec35e6765d39fc68152121a44161d713
España,Ciudad Real,Miguelturra,b3441bf06be5d197141d98c37e9f3add
España,Sevilla,El Coronil,9cbf6668dcf82c43abbb8cc146797a1d
España,Cáceres,Trujillo,54bb5af02a457e4b1ea5250f648d1be0
España,Girona,Vilafant,ae6a128e5a86ca68e5d3b6cd75dfebfc
España,Alicante/Alacant,Callosa d'en Sarrià,94ebcfea9a023e5c46e82e69590bb8c1
España,Valencia/València,Vilamarxant,8b21fcecdff3c1f97ee93a6d0fb4c8ab
España,Valencia/València,Benetússer,f77a517cb59f835b969f6806be1d9649
España,Teruel,Escucha,955f1139a3aaa46ee682533f129aa708
España,Cuenca,Campillo de Altobuey,13943f48784afe4951d9b783df20450d
España,Pontevedra,Cangas,a2f8a2696ee9f5a663fc8e956269ce81
España,Ciudad Real,Puerto Lápice,e6bb6b13949b45c2fa02cba0a6c1103a
España,Toledo,Huecas,2e3288827cb9fb07844ca80b917be56a
España,Las Palmas,Teror,5de133a63be950473a29ad8bda6cd18e
España,Navarra,Arguedas,15e780211a4fad3d2ab72951aa40e71a
España,Huesca,El Grado,4b8aa143cd38d275415aead4bf02acaa
España,Almería,Albox,7dec4f9baff4447b267567df266c39f6
